id,title,movie_genres
91893,The Spiders - The Golden Sea,['Adventure']
113273,On the Ropes,[]
103793,Rosie,[]
47144,Cabaret Balkan,['Drama']
104896,A Dog Of Flanders,"['Drama', 'Family']"
52366,Lucie Aubrac,['Drama']
49184,West Beyrouth,"['Romance', 'Drama', 'Comedy']"
47951,The Adventures of Milo and Otis,"['Adventure', 'Drama', 'Family']"
47697,Othello,"['Drama', 'Romance']"
49792,Queens Logic,"['Comedy', 'Drama']"
77064,Public Access,"['Drama', 'Thriller']"
142132,Sugar Town,['Comedy']
124475,La séparation,"['Drama', 'Foreign']"
28377,Hell Night,['Horror']
10974,Armour of God,"['Adventure', 'Action', 'Comedy']"
62994,Dog Park,"['Romance', 'Comedy']"
60994,Guinevere,"['Drama', 'Romance']"
171982,Romance,"['Romance', 'Drama', 'Comedy']"
60285,Alvarez Kelly,"['Action', 'War', 'Western']"
61369,Rain,['Drama']
288772,"Five Wives, Three Secretaries and Me",['Documentary']
55107,L'ennui,"['Drama', 'Romance']"
69851,The Grandfather,"['Drama', 'Foreign']"
85325,Citizen's Band,['Comedy']
851,Brief Encounter,"['Drama', 'Romance']"
56235,Return with Honor,['Documentary']
16305,Sullivan's Travels,"['Adventure', 'Comedy', 'Drama', 'Romance']"
48797,Man Facing Southeast,"['Mystery', 'Science Fiction', 'Drama']"
65448,Penitentiary,"['Action', 'Drama']"
65452,Penitentiary II,"['Action', 'Thriller']"
73575,Sparrows,['Drama']
302579,Naturally Native,['Drama']
97537,Beefcake,"['Drama', 'History', 'Documentary']"
53151,Joe the King,"['Crime', 'Drama']"
36819,Time Bandits,"['Family', 'Fantasy', 'Science Fiction', 'Adventure', 'Comedy']"
214735,Men Cry Bullets,"['Comedy', 'Drama']"
94857,Brother Can You Spare A Dime,['Documentary']
856,Who Framed Roger Rabbit,"['Fantasy', 'Animation', 'Comedy', 'Crime', 'Family']"
660,Thunderball,"['Adventure', 'Action', 'Thriller']"
46798,The City,['Drama']
108346,Dreaming of Joseph Lees,"['Romance', 'Drama']"
98480,Man Of The Century,"['Romance', 'Comedy']"
46286,The Suburbans,"['Comedy', 'Drama']"
104103,Portraits Chinois,"['Drama', 'Comedy']"
51371,Battling Butler,"['Drama', 'Comedy']"
73969,My Best Girl,"['Drama', 'Comedy', 'Romance']"
85160,Slaughterhouse,['Horror']
62204,Quest for Fire,"['Adventure', 'Drama']"
276635,Experience Preferred...But Not Essential,['Comedy']
47941,Under the Rainbow,['Comedy']
47692,Felicia's Journey,['Drama']
144953,Where's Marlowe?,"['Comedy', 'Mystery', 'Thriller']"
37426,The Ape,"['Drama', 'Horror', 'Science Fiction']"
51787,British Intelligence,"['Action', 'Adventure']"
18222,Poison Ivy: The New Seduction,"['Thriller', 'Romance']"
124853,Ten Benny,"['Drama', 'Action']"
88875,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,['Drama']
77915,The Sandpiper,"['Drama', 'Romance']"
90762,"Goodbye, 20th Century","['Adventure', 'Comedy', 'Fantasy', 'Science Fiction']"
36643,The World Is Not Enough,"['Adventure', 'Action', 'Thriller']"
159569,Home Page,['Documentary']
77010,The Living Dead Girl,['Horror']
52470,My Man Godfrey,['Comedy']
20334,The Shop Around the Corner,"['Comedy', 'Romance']"
59820,Come See the Paradise,"['Drama', 'Romance', 'History']"
34760,"'night, Mother",['Drama']
125520,Miss Julie,['Drama']
55123,Tumbleweeds,"['Comedy', 'Drama']"
78256,The End of the Affair,['Romance']
54933,A Map of the World,['Drama']
70801,Daddy-Long-Legs,"['Drama', 'Comedy']"
19664,The Sea Wolves,"['War', 'Action', 'Thriller']"
76083,Tarzan the Fearless,"['Action', 'Adventure']"
33666,The Glass Bottom Boat,"['Comedy', 'Romance']"
75888,Blood on the Sun,"['Action', 'Drama', 'War']"
49948,Fantasia 2000,"['Animation', 'Family', 'Music']"
50116,Simpatico,"['Comedy', 'Drama']"
46435,Topsy-Turvy,"['Comedy', 'Drama', 'Music']"
94260,The Alley Cats,"['Drama', 'Foreign']"
47070,Brenda Starr,"['Adventure', 'Fantasy']"
415072,Hi-Yo Silver,['Western']
104878,Trans,['Drama']
125317,The Quarry,"['Drama', 'Foreign']"
48233,The Terrorist,['Drama']
71067,Tess of the Storm Country,"['Romance', 'Drama']"
75641,Voyage of the Damned,['Drama']
22692,A Star Is Born,['Drama']
47620,Poison,"['Drama', 'Horror', 'Science Fiction']"
123277,Hellhounds on My Trail: The Afterlife of Robert Johnson,['Music']
79474,"Not Love, Just Frenzy","['Comedy', 'Drama', 'Romance', 'Thriller']"
97805,Wirey Spindell,[]
53714,Another Man's Poison,"['Crime', 'Drama', 'Thriller']"
51392,The Saphead,"['Drama', 'Comedy']"
110479,Smashing Time,['Comedy']
299121,Train Ride to Hollywood,"['Fantasy', 'Comedy']"
65134,Zachariah,"['Western', 'Action', 'Comedy']"
121738,Kestrel's Eye,"['Documentary', 'Foreign']"
75531,Isn't She Great,"['Drama', 'Comedy']"
46835,Santitos,"['Drama', 'Foreign', 'Romance']"
619,The Bodyguard,"['Thriller', 'Action', 'Drama', 'Music', 'Romance']"
80471,Beloved/Friend,"['Drama', 'Foreign']"
49477,Gendernauts: A Journey Through Shifting Identities,['Documentary']
121940,Knockout,"['Drama', 'Action']"
113096,The Brandon Teena Story,['Documentary']
106837,Different for Girls,"['Comedy', 'Foreign']"
68546,Cotton Mary,"['Drama', 'Foreign']"
36210,Not One Less,['Drama']
279444,Soft Toilet Seats,['Comedy']
77908,Trois,"['Drama', 'Thriller', 'Romance']"
96484,Conceiving Ada,"['Science Fiction', 'Drama', 'Fantasy']"
30062,Eaten Alive,['Horror']
62463,Raining Stones,"['Comedy', 'Drama']"
25934,"To Sir, with Love",['Drama']
101383,With Byrd at the South Pole,['Documentary']
61416,Beautiful People,"['War', 'Comedy', 'Drama']"
79515,Black Tar Heroin: The Dark End of the Street,['Documentary']
291861,The Wild McCullochs,"['Romance', 'Drama']"
127602,Happy Go Lovely,"['Music', 'Romance', 'Comedy']"
210307,The Waiting Game,['Comedy']
47816,3 Strikes,"['Action', 'Comedy', 'Romance']"
64871,The Legend of Lobo,"['Family', 'Adventure']"
54575,The Killing of Sister George,"['Comedy', 'Drama']"
54195,It Happened Here,"['War', 'Drama']"
139058,I'll Never Forget What's'isname,"['Comedy', 'Drama']"
61651,And God Created Woman,"['Comedy', 'Drama', 'Romance']"
57855,"Charlie, the Lonesome Cougar","['Adventure', 'Family']"
72086,The Night Visitor,"['Crime', 'Horror']"
149687,The Perils of Pauline,['Comedy']
64166,Brown's Requiem,"['Drama', 'Action', 'Thriller', 'Mystery']"
73642,The Closer You Get,"['Comedy', 'Romance', 'Foreign']"
110666,Condo Painting,['Documentary']
16958,The Asphalt Jungle,"['Action', 'Crime', 'Drama', 'Thriller']"
68427,Daughters of the Dust,"['Drama', 'Romance']"
67455,The Fantastic Night,[]
48213,The Ogre,['Drama']
43463,Railroaded!,"['Drama', 'Thriller']"
59939,Slaves to the Underground,"['Comedy', 'Music', 'Drama']"
159727,Song of Freedom,[]
244151,Big Fella,[]
8333,The Taking of Pelham One Two Three,"['Action', 'Adventure', 'Crime', 'Thriller']"
58048,Shanghai Surprise,['Adventure']
61178,Nadine,"['Action', 'Comedy', 'Romance']"
123047,Turtle Diary,"['Romance', 'Comedy', 'Drama']"
117259,Soft Fruit,[]
78231,Babymother,"['Drama', 'Music', 'TV Movie']"
53879,Love Is a Many-Splendored Thing,"['Drama', 'Romance']"
150043,Something For Everyone,[]
54825,Creature Comforts,"['Animation', 'Comedy', 'Family']"
103960,Born American,"['Drama', 'Action']"
104301,The Good Mother,"['Drama', 'Romance']"
109479,Buddy Boy,"['Drama', 'Thriller', 'Romance']"
75892,Blood and Sand,"['Drama', 'Romance']"
99008,Hillbillys in a Haunted House,"['Comedy', 'Horror', 'Music']"
52961,That's Life!,"['Comedy', 'Drama']"
25673,A Place in the Sun,"['Drama', 'Romance']"
96167,Autopsy,"['Horror', 'Thriller']"
24212,Devil Girl from Mars,['Science Fiction']
85689,The Son of the Sheik,"['Adventure', 'Drama', 'Action', 'Romance']"
118098,Madame Sousatzka,"['Drama', 'Music']"
54087,Mr. Saturday Night,"['Drama', 'Comedy']"
125709,Joe Gould's Secret,['Drama']
49721,Me Myself I,"['Comedy', 'Romance']"
184885,The Bells,"['Drama', 'Crime', 'Horror']"
46625,The End of Violence,"['Drama', 'Thriller']"
48211,Sacco & Vanzetti,"['Crime', 'Drama', 'History']"
61560,Smoking / No Smoking,"['Drama', 'Comedy']"
123757,All the Vermeers in New York,['Comedy']
46686,Third World Cop,"['Action', 'Drama', 'Thriller']"
71402,Coming Apart,['Drama']
80677,The Law,['Drama']
49096,Empire of Passion,"['Drama', 'Horror', 'Romance']"
310431,Stacy's Knights,['Drama']
125537,Smiling Fish & Goat On Fire,"['Comedy', 'Romance']"
68170,The Last September,"['Drama', 'Foreign', 'Romance']"
65460,Carnosaur 2,"['Horror', 'Science Fiction']"
55667,Carnosaur 3: Primal Species,"['Action', 'Horror', 'Science Fiction']"
47724,Up at the Villa,"['Drama', 'Romance']"
117781,Black Tights,[]
50627,The King of Marvin Gardens,['Drama']
13105,Mr. Mom,"['Comedy', 'Drama', 'Family']"
80351,The Castaway Cowboy,"['Adventure', 'Family', 'Comedy', 'Western']"
205054,The Gay Deceivers,['Comedy']
45827,One Little Indian,['Family']
113279,Regret to Inform,['Documentary']
52770,Things Change,"['Drama', 'Comedy', 'Crime']"
98502,The Myth Of Fingerprints,"['Drama', 'Comedy']"
47295,Better Living Through Circuitry,"['Documentary', 'Music']"
29372,Flying Tigers,"['Action', 'Drama', 'History']"
120077,Running Free,['Family']
26912,Quatermass and the Pit,"['Horror', 'Science Fiction']"
80287,Rent-a-Cop,"['Comedy', 'Crime', 'Action']"
46614,The Story of G.I. Joe,"['Drama', 'War']"
51763,The Long Walk Home,"['Drama', 'History']"
73079,Clara's Heart,['Drama']
51333,Love's Labour's Lost,"['Comedy', 'Music', 'Romance']"
60005,American Virgin,['Comedy']
47439,Time Regained,"['Drama', 'Foreign']"
25993,Asylum,"['Horror', 'Thriller', 'Mystery']"
46929,Fun & Fancy Free,"['Animation', 'Family', 'Music']"
117026,Daughter of Dr. Jekyll,"['Fantasy', 'Horror']"
24099,Dreamscape,"['Adventure', 'Horror', 'Science Fiction', 'Thriller']"
90980,On Our Merry Way,"['Romance', 'Comedy', 'Music']"
37744,Rocketship X-M,['Science Fiction']
32275,Duel in the Sun,['Western']
47585,The Five Senses,['Drama']
90715,Greaser's Palace,"['Western', 'Comedy']"
59181,H.O.T.S.,['Comedy']
46754,The Other Side of Sunday,"['Drama', 'Comedy', 'Foreign']"
277726,Better Living,['Comedy']
28043,Black Sabbath,['Horror']
77571,What Ever Happened to Aunt Alice?,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']"
20438,The Tao of Steve,"['Comedy', 'Romance']"
274868,The Tic Code,[]
46991,An Affair of Love,"['Romance', 'Drama']"
201581,The Autumn Heart,['Drama']
45905,The Opportunists,"['Comedy', 'Crime', 'Drama', 'Romance']"
117262,Sunset Strip,[]
47434,A Couch in New York,"['Romance', 'Comedy']"
39891,The Devil Rides Out,['Horror']
76891,Jerry and Tom,"['Action', 'Comedy', 'Drama', 'Crime']"
161687,The Ballad of Ramblin' Jack,"['Music', 'Documentary']"
287821,Catfish in Black Bean Sauce,"['Drama', 'Comedy']"
137236,Backstage,[]
80713,Alone,"['Drama', 'Foreign']"
786,Almost Famous,"['Drama', 'Music']"
51179,Circus,"['Crime', 'Drama', 'Thriller']"
46119,Crime + Punishment in Suburbia,['Drama']
170767,Goya in Bordeaux,"['Drama', 'War']"
77332,Urbania,"['Romance', 'Drama']"
201724,Prince of Central Park,[]
53617,Pajama Party,"['Comedy', 'Romance']"
15855,Phantom of the Opera,"['Music', 'Horror', 'Romance']"
40446,Sorority House Massacre II,"['Comedy', 'Horror', 'Thriller']"
63956,Two Family House,"['Drama', 'Romance']"
100975,Just Looking,"['Drama', 'Comedy']"
78140,Billy Jack Goes to Washington,['Drama']
24100,The Little Vampire,"['Family', 'Horror']"
47302,Stardom,"['Comedy', 'Drama']"
77434,What's Cooking?,"['Comedy', 'Drama']"
79920,Boys Life 3,[]
92603,Secrets of the Heart,['Drama']
62677,Songcatcher,"['Drama', 'Music']"
75490,Imaginary Crimes,['Drama']
125498,Kids World,[]
77825,The Personals,"['Drama', 'Comedy', 'Romance', 'Foreign']"
220976,The Amati Girls,['Drama']
66599,Love Field,"['Drama', 'Romance']"
2613,Prelude to a Kiss,"['Drama', 'Comedy', 'Romance']"
287991,Dog Run,[]
47595,Faithless,"['Drama', 'Romance']"
83500,Two Ninas,"['Comedy', 'Romance']"
47943,"Harry, He's Here To Help",['Comedy']
74340,Amazing Grace and Chuck,['Drama']
26477,Back to the Beach,"['Comedy', 'Music']"
57240,Big Shots,"['Action', 'Adventure', 'Comedy']"
67307,The Big Town,"['Drama', 'Romance']"
89992,Curse,['Horror']
70199,Dead of Winter,"['Horror', 'Thriller', 'Crime', 'Mystery']"
62185,Death Before Dishonor,"['Drama', 'Action']"
71881,Five Corners,['Drama']
58084,Julia and Julia,"['Drama', 'Fantasy']"
52780,The Glass Menagerie,['Drama']
65501,Housekeeping,"['Comedy', 'Drama']"
84499,Million Dollar Mystery,"['Comedy', 'Thriller']"
63639,A Month in the Country,"['History', 'Drama']"
51521,My Demon Lover,"['Comedy', 'Fantasy', 'Horror', 'Romance']"
121091,Fever,"['Drama', 'Thriller']"
47588,Signs & Wonders,"['Drama', 'Foreign']"
19405,Recess: School's Out,"['Science Fiction', 'Animation', 'Comedy', 'Family']"
48217,The Widow of Saint-Pierre,"['Romance', 'Drama']"
82103,"Me, You, Them","['Comedy', 'Drama', 'Romance']"
168485,Hit and Runway,[]
95682,Long Night's Journey Into Day,['Documentary']
54968,Simon Magus,[]
49929,When Brendan Met Trudy,[]
51802,Of Mice and Men,['Drama']
62127,The Fantasticks,"['Comedy', 'Drama', 'Music', 'Romance', 'Science Fiction']"
56137,I Know Where I'm Going!,"['Drama', 'Romance']"
125099,Unmade Beds,['Comedy']
39934,Longtime Companion,['Drama']
23730,C.H.U.D.,"['Horror', 'Science Fiction']"
125093,Too Much Sleep,[]
55,Amores perros,"['Drama', 'Thriller']"
65075,Keep the River on Your Right: A Modern Cannibal Tale,['Documentary']
56715,Just Visiting,"['Comedy', 'Fantasy', 'Science Fiction']"
15940,Beautiful Creatures,"['Comedy', 'Crime', 'Drama', 'Thriller']"
68894,Shadow Magic,"['Drama', 'Foreign', 'History']"
136558,Kingdom Come,['Comedy']
196280,Lakeboat,[]
153141,The Low Down,"['Romance', 'Comedy', 'Drama']"
52654,The Luzhin Defence,"['Romance', 'Drama']"
47643,Lilies,"['Drama', 'Fantasy', 'Romance']"
118052,Rat,"['Drama', 'Fantasy', 'Comedy', 'Family']"
46498,Candy,"['Fantasy', 'Comedy', 'Adventure']"
78133,A Home of Our Own,"['Comedy', 'Drama']"
115810,Calle 54,"['Documentary', 'Music', 'Foreign']"
88727,Bloody Angels,"['Thriller', 'Drama']"
48109,Our Song,['Drama']
291675,Gabriela,[]
50541,Ice Castles,"['Drama', 'Romance']"
43329,Apache,"['Action', 'Western']"
66035,The Kentuckian,"['Action', 'Western']"
56934,Bride of the Wind,"['Romance', 'Drama', 'Music']"
49922,Whatever Happened to Harold Smith?,['Comedy']
10297,How to Marry a Millionaire,"['Comedy', 'Romance']"
29393,Macabre,"['Horror', 'Thriller']"
31935,Too Late the Hero,"['Drama', 'Action', 'War']"
126881,The Trio,[]
52616,Pavilion of Women,"['War', 'Drama', 'Romance', 'Foreign']"
59733,Down from the Mountain,"['Music', 'Documentary']"
271462,Russian Doll,"['Romance', 'Comedy', 'Drama']"
60670,The Crimson Rivers,"['Crime', 'Mystery', 'Thriller']"
55551,Lumumba,"['Drama', 'Foreign', 'History']"
34899,The Vertical Ray of the Sun,"['Drama', 'Foreign', 'Romance']"
15875,Donovan's Reef,"['Adventure', 'Comedy', 'Romance']"
28794,The House by the Cemetery,['Horror']
43316,All That Heaven Allows,"['Drama', 'Romance']"
50031,Rembrandt,['Drama']
69605,Written on the Wind,"['Drama', 'Romance']"
65632,The 10th Victim,"['Comedy', 'Drama', 'Science Fiction', 'Thriller']"
13333,Game of Death,"['Drama', 'Action', 'Thriller', 'Crime']"
82623,T-Rex: Back to the Cretaceous,['Family']
78248,Adanggaman,"['Drama', 'Foreign']"
36107,More,"['Animation', 'Science Fiction']"
113271,Thrill Ride: The Science of Fun,"['Documentary', 'Adventure']"
58904,Haunted Castle,"['Animation', 'Horror', 'Thriller']"
103489,All Access: Front Row. Backstage. Live!,[]
103488,Encounter in the Third Dimension,['Documentary']
73482,Siegfried & Roy: The Magic Box,['Documentary']
47817,1969,"['Drama', 'War']"
59797,Bad Dreams,"['Horror', 'Thriller']"
94440,The Boost,"['Drama', 'Romance']"
17170,"Bright Lights, Big City",['Drama']
110428,Camille Claudel 1915,['Drama']
12702,Critters 3,"['Comedy', 'Horror', 'Science Fiction', 'Thriller']"
75889,The House on Carroll Street,['Drama']
20443,Johnny Be Good,['Comedy']
49365,Lady in White,"['Horror', 'Thriller']"
34014,Moon Over Parador,"['Action', 'Comedy', 'Drama', 'Romance']"
47818,A Night in the Life of Jimmy Reardon,"['Drama', 'Romance']"
51321,Permanent Record,['Drama']
58434,Rocket Gibraltar,"['Drama', 'Family']"
70842,Salome's Last Dance,"['Comedy', 'Drama']"
50203,Sweet Hearts Dance,"['Comedy', 'Drama', 'Romance']"
91445,The Telephone,"['Drama', 'Comedy']"
47493,To Kill a Priest,"['Drama', 'Thriller', 'History']"
45225,The Big Picture,"['Comedy', 'Drama', 'Romance']"
4105,Black Rain,"['Action', 'Thriller', 'Crime']"
69828,Breaking In,"['Action', 'Adventure', 'Comedy']"
53150,C.H.U.D. II: Bud the Chud,"['Horror', 'Comedy', 'Science Fiction']"
86093,Cookie,"['Comedy', 'Crime']"
30352,Disorganized Crime,"['Action', 'Comedy']"
32075,A Dry White Season,"['Drama', 'Mystery']"
116014,Enemies: A Love Story,"['Comedy', 'Drama', 'Romance']"
55699,The Experts,"['Action', 'Comedy']"
41969,The Girl in a Swing,"['Drama', 'Thriller']"
55059,Happy Together,"['Comedy', 'Romance']"
46786,Homer and Eddie,"['Drama', 'Comedy']"
59585,Immediate Family,"['Comedy', 'Drama']"
196859,Jackpot,[]
47574,The Monkey's Mask,['Drama']
87462,Relentless,"['Mystery', 'Thriller', 'Horror', 'Crime']"
56162,Rosalie Goes Shopping,['Comedy']
60276,Scenes from the Class Struggle in Beverly Hills,['Comedy']
47045,She's Out of Control,"['Comedy', 'Romance']"
49788,Slaves of New York,['Drama']
30666,Stepfather II: Make Room For Daddy,"['Horror', 'Thriller']"
65015,Sweetie,"['Drama', 'Comedy']"
6951,Turner & Hooch,"['Action', 'Comedy', 'Thriller', 'Crime', 'Family']"
32330,Worth Winning,"['Comedy', 'Romance']"
53119,Left Luggage,['Drama']
31941,Who'll Stop the Rain,"['War', 'Drama', 'Thriller', 'Crime', 'Action']"
57745,Orphans,"['Comedy', 'Drama']"
70042,Theremin: An Electronic Odyssey,"['Documentary', 'Music']"
80070,On the Edge,"['Drama', 'Romance']"
207541,The Turandot Project,[]
1722,Captain Corelli's Mandolin,"['Drama', 'History', 'Romance']"
125707,Innocence,[]
206412,Lisa Picard Is Famous,[]
248757,Punks,"['Comedy', 'Romance']"
46727,Speedway Junky,"['Romance', 'Drama', 'Crime']"
223346,Bounce: Behind The Velvet Rope,[]
47161,Djomeh,['Drama']
106230,The Iron Ladies,"['Comedy', 'Drama']"
35176,Kill Me Later,"['Drama', 'Action', 'Comedy', 'Thriller', 'Crime', 'Romance']"
58062,Into the Arms of Strangers: Stories of the Kindertransport,['Documentary']
75386,Haiku Tunnel,['Comedy']
2034,Training Day,"['Action', 'Crime', 'Drama', 'Thriller']"
51722,Children Underground,['Documentary']
101860,Go Tigers!,['Documentary']
48834,Liam,['Drama']
29756,13 Ghosts,['Horror']
82523,Montenegro,"['Comedy', 'Drama', 'Romance']"
43860,King Solomon's Mines,"['Action', 'Adventure', 'Drama']"
66092,I Never Promised You a Rose Garden,['Drama']
45864,Extreme Days,"['Action', 'Adventure', 'Comedy', 'Romance']"
55372,Va Savoir (Who Knows?),"['Comedy', 'Crime', 'Drama']"
292947,Won't Anybody Listen,"['Music', 'Documentary']"
58429,La Cienaga,"['Comedy', 'Drama']"
86463,D.O.A.,"['Documentary', 'Music', 'History']"
57743,The Learning Curve,"['Crime', 'Drama', 'Thriller']"
102933,Things Behind the Sun,['Drama']
77670,Kansas,"['Drama', 'Thriller', 'Crime', 'Romance']"
55727,Making the Grade,"['Comedy', 'Romance']"
45929,Titanica,['Documentary']
768,From Hell,"['Horror', 'Mystery', 'Thriller']"
34043,On the Line,"['Comedy', 'Family', 'Romance']"
78657,Ouch,['Comedy']
67385,The Town Is Quiet,"['Drama', 'Foreign']"
151727,Trembling Before G-d,[]
140511,King of the Jungle,"['Drama', 'Thriller']"
133115,Maze,"['Drama', 'Comedy', 'Romance']"
45964,When a Stranger Calls,"['Horror', 'Thriller']"
32014,Timerider: The Adventure of Lyle Swann,"['Action', 'Science Fiction', 'Western']"
58098,The Way We Laughed,[]
78076,Hell Up In Harlem,"['Action', 'Thriller']"
87774,Bucktown,['Action']
50785,Le Petit Soldat,"['Drama', 'War']"
35284,Anzio,"['Action', 'Drama', 'War']"
58886,Everybody's Famous!,"['Comedy', 'Foreign']"
72277,The Last Wave,"['Drama', 'Mystery', 'Thriller']"
69716,The Earthling,"['Action', 'Drama']"
